"","deviance"
"LOC410465",1692.96184978971
"LOC408407",55584.1934090785
"LOC551812",69438.9516870485
"LOC100577092",376011.847782392
"LOC113219202",16422.3390456864
"LOC551796",136961.915548585
"LOC551895",92019.6920736912
"LOC100577543",9525.66615492394
"LOC551822",79550.3420826523
"LOC409676",97428.2069253961
"LOC102654950",58948.633234042
"LOC100578992",18914.3943007906
"LOC725099",5963.23837555228
"LOC113219186",27689.4959944729
"LOC408417",61954.9625025431
"LOC100576508",9015.75572136321
"LOC100577322",181161.011725627
"LOC100576851",115116.129283139
"LOC100577222",134063.102902515
"LOC102654730",6346.8736635577
"LOC725918",24743.2588400023
"LOC410464",7490.70503785854
"LOC100577569",7994.71489533975
"LOC410442",452681.481242593
"LOC409961",232804.678912394
"LOC102656183",118316.288965986
"LOC410102",42610.7587123822
"LOC107965746",8506.97344719084
"LOC113219210",85214.4526585427
"LOC102655427",39707.7242497831
"For",145416.737399229
"LOC113218548",28588.3529841623
"LOC100577451",33793.6344873135
"LOC408428",5193.58609222731
"LOC100576879",122036.957644644
"LOC413881",124047.703832598
"LOC409829",120307.784435889
"LOC724592",446746.061866676
"Br-c",487574.481913934
"LOC408433",95962.7200510683
"LOC412209",7258.69767758924
"LOC100577146",10671.9146128561
"LOC552030",101632.650856009
"LOC409846",70761.1794454731
"LOC408435",1473229.40872386
"LOC413908",536.69735431268
"LOC107965950",2015.06923468429
"LOC408413",51661.6371596443
"LOC412934",299726.464872641
"LOC725426",21963.6656434305
"LOC551250",13021.3034616654
"LOC726969",1402.92681787808
"LOC100576248",597.828572276982
"LOC100577367",68536.3669154263
"LOC726815",32604.2616375823
"Cyp6as5",1287.23197753842
"LOC724591",69029.0014246415
"LOC551363",57885.4850344472
"LOC724962",551000.241491815
"LOC113219215",159956.254527057
"LOC113219200",2362.6463192115
"LOC102653858",24068.6713554601
"LOC107965416",25392.7434596534
"LOC100577091",3497.41021605532
"LOC412876",109900.859487462
"LOC724803",76635.5393783163
"LOC408421",147853.102387652
"LOC408402",49129.2542854321
"LOC113219194",6348.00169963454
"LOC410451",91684.1908082359
"LOC726838",12308.566955494
"LOC726248",10021.1971099235
"LOC724645",18079.305940173
"LOC724378",28791.6699586664
"LOC408424",72824.4528908944
"LOC724244",62480.783867799
"LOC410408",46011.1159601246
"LOC107964024",563.62210303981
"LOC107964001",5275.92199492872
"LOC102656072",3325.1929515208
"LOC413267",56259.1389226743
"LOC727302",2055.04827283489
"LOC413880",51666.0319421689
"LOC107965414",22896.7867303245
"LOC410410",48512.9964098073
"LOC552016",49198.7615697487
"LOC112939925",3686.07805308121
"LOC113218535",9386.17537313413
"LOC725856",24500.0828677207
"LOC412541",20625.1351078052
"LOC551189",70936.0597097229
"LOC552209",1671647.17534027
"LOC107965402",4626.29191422687
"5-HT1",829478.168840392
"LOC725523",21105.6306890568
"LOC408432",663592.345815817
"LOC551343",70771.408894117
"LOC113218525",16242.3291749636
"LOC410463",34052.7600051425
"LOC107965448",16881.6610180141
"LOC100578617",399.088100565232
"LOC100577752",135416.975553503
"LOC408426",20065.3445035728
"LOC726759",64021.1243764916
"LOC100576722",37698.1469016126
"LOC107965421",23593.1297170654
"LOC409736",40206.7295504585
"LOC102653949",15399.2512540164
"LOC113219212",420.395945951356
"LOC408400",5517.74504217762
"LOC102653899",562.508439554129
"LOC552758",39279.6710942722
"LOC408427",189163.746391629
"LOC100577428",268990.344216059
"LOC100576527",55153.1074415325
"LOC726859",491.779028752225
"LOC724156",9980.66383641076
"LOC113219209",569.580345914854
"LOC726690",9752.32026177878
"LOC113219193",369.409109709164
"LOC408397",58373.2977825468
"LOC107965783",3155.12921804393
"LOC550798",77532.3474893768
"LOC107965406",115479.392930537
"LOC726370",11307.5249051244
"LOC102655361",8313.88242877856
"LOC107965413",8324.04327540763
"LOC408408",83151.4802349107
"LOC113219197",37005.5750348011
"LOC102654895",4561.61553042778
"Pla2",474.428609161481
"LOC725158",4535.98761363245
"LOC113218576",2417.38128792221
"LOC724829",40983.0442401851
"LOC410448",43677.7240313353
"LOC410439",322795.904496436
"LOC102654236",25242.5109294929
"LOC727618",1511.18461231963
"LOC100576819",60634.1739815074
"LOC410415",57745.5164458251
"LOC107965434",7065.23298710672
"LOC551249",26800.9815417968
"LOC410403",86661.038859112
"LOC102656212",5653.81903669884
"LOC113219187",6761.55097120337
"LOC100577045",247377.484986893
"LOC550955",44195.5333956386
"LOC725354",219649.045910018
"LOC409066",66883.1394480504
"LOC408405",43135.2270200074
"LOC410399",1168.02790339401
"LOC409049",89473.3823184725
"LOC725053",4780.45756255619
"LOC107965409",846.285503874112
"LOC552210",6669.25214021749
"LOC725542",232925.090017955
"LOC409826",5382.9682621495
"LOC552707",82190.4227751233
"LOC551502",60665.3887971359
"LOC408414",6318.12606249114
"Vhdl",13478.8806016643
"LOC724728",96773.4485147344
"LOC410452",2359.08853245399
"NPF",52530.4648142149
"Pgrp-s2",25143.9174043553
"LOC412936",86355.2038480926
"LOC102655280",6621.20026739337
"LOC408418",119083.781597377
"LOC102655054",12577.2740852049
"LOC409845",183581.061143104
"LOC410438",31468.3266968016
"LOC408401",63732.5626454864
"LOC552829",439.959231558238
"LOC726669",3246.5765808801
"LOC102654313",3371.01635185578
"LOC410417",14546.6788298324
"LOC726472",846009.273833857
"LOC413250",28557.8635691364
"LOC550956",36306.9127477033
"LOC726599",44886.5219598349
"LOC408411",491849.65776888
"LOC727631",45022.2439538158
"LOC410416",3005.03937857279
"LOC410459",55420.5120803545
"LOC410454",3893.03488028868
"LOC410470",552022.280992613
"LOC410469",47263.1234183006
"LOC551533",48103.1288694215
"LOC408409",122768.755475529
"LOC113219188",1489.74773428225
"LOC100576397",4502.4301957264
"LOC102654920",29014.4139467588
"LOC410446",54277.8332652721
"LOC100577696",103335.131600034
"LOC410447",138092.375879756
"LOC410039",57503.1607818092
"LOC102654051",126665.545931478
"LOC410078",112933.388314452
"LOC727118",68935.451777185
"LOC102655519",6127.29189437143
"LOC410456",16578.4944965442
"LOC408415",54868.7626805992
"LOC102654192",28013.5590217828
"LOC112935903",1041.64164659831
"arm",73345.0857669276
"LOC100579038",27262.8080506752
"LOC102654099",549.11822855683
"LOC100578321",120588.979107941
"LOC410449",115520.439319712
"Dll",151930.191112367
"LOC410462",11475.3903634699
"LOC113219184",7864.68392444875
"LOC724619",5943.34198518318
"LOC102654448",96063.0208006778
"LOC726677",930.243285486528
"LOC409230",60976.8165401877
"LOC100578090",116838.887447381
"LOC727146",47319.7323954499
"LOC409827",1061.42085600426
"LOC410406",26242.6663503916
"LOC552191",65663.4483118996
"LOC410441",55352.5820187149
"LOC100576924",244038.05161029
"LOC724505",73959.2970944393
"LOC102655449",53309.2683143815
"LOC107965814",1352.83739035934
"LOC727598",1292.90767960198
"LOC408430",1087813.80070833
"LOC406114",4820.26659321737
"LOC410414",31632.3711243203
"LOC107965455",854.963486723932
"LOC409050",89649.0959839195
"LOC107965415",12395.0193236711
"LOC551053",38800.2910856272
"LOC552062",108440.405294145
"LOC413299",80308.9586512141
"LOC726093",128713.00679528
"LOC412935",80923.0833063135
"LOC102656472",6271.20692277672
"LOC102653897",438.24458487989
"LOC551881",102987.660218887
"LOC408416",35618.3741498629
"LOC724687",39639.9953951386
"LOC413596",171677.163010965
"LOC726547",292574.73059999
"LOC107965459",1511.12718628027
"LOC410405",7569.0596981514
"LOC413980",40129.6152329917
"LOC551232",281082.43669521
"LOC726371",589.483818069519
"LOC100578220",50154.3776846618
"LOC107965425",2592.02889085406
"LOC551910",1350.44880801535
"LOC726613",1469.99998076668
"LOC113218575",457.160161585883
"LOC102656433",70280.9902320873
"LOC726525",34104.3934082379
"LOC100578100",10863.5870801211
"LOC726040",64680.5953812933
"LOC551739",17923.5984068422
"LOC551650",75557.4389475901
"LOC725753",32556.7226952067
"LOC551392",73479.909727679
"LOC102655078",3870.39227860988
"LOC408439",60966.2081573519
"LOC724961",577.562242550372
"LOC410429",47497.6984383767
"LOC100576460",482.406488252555
"LOC102654055",11166.3441736076
"LOC409825",77656.3834036803
"LOC725111",31685.4221187716
"LOC113219196",5608.96749145101
"LOC102656601",413056.254646412
"LOC408420",35520.649979385
"LOC100576994",6976.73742078909
"LOC410144",50594.5826944239
"LOC726538",67977.1687073818
"LOC726352",9651.89128673473
"LOC725393",131542.168972792
"LOC726995",2148.56549425008
"LOC413550",91425.2945526825
"LOC102654608",11357.088999206
"LOC724120",226588.048107968
"LOC727578",38371.3435594916
"LOC102655841",50808.10920806
"LOC410427",158194.348619504
"LOC113219190",942.020048124709
"LOC552377",100227.488050155
"LOC102654690",10555.991624772
"LOC725619",84562.720441253
"LOC551028",112879.627925877
"LOC726205",18884.6004869714
"LOC726852",899.14018537487
"LOC100578957",198783.96820366
"LOC102656830",7660.83045082976
"LOC408438",84251.6657907316
"LOC410467",240108.290097325
"LOC724899",30285.932372756
"LOC100578649",1187.91312021288
"LOC726240",239070.583000529
"LOC102655843",2282.55134634105
"LOC552678",267866.751697738
"LOC726862",80285.2754877306
"LOC724686",4694.69828330482
"Glurb",1065713.86909061
"LOC409962",15339.4729258118
"Foxp",582934.761781901
"LOC552398",38792.6236170637
"LOC409963",442351.153735807
"LOC413594",43534.1639858707
"LOC551272",192364.182226224
"LOC724914",2615.98065047498
"LOC408398",42298.5481516107
"LOC724773",30108.1651653336
"LOC409257",1060899.35449608
"LOC102656149",8478.02318026546
"LOC107965433",11952.1622877059
"LOC102654408",397.111974468534
"LOC551845",3516.67359099821
"LOC100579055",52513.6605018544
"LOC100578423",406846.971830343
"LOC552409",64858.5030746078
"LOC102653814",354.723555841745
"LOC408431",59292.7021349084
"LOC107965398",23757.2850710695
"LOC410424",80793.8630700399
"LOC410538",47208.6540588028
"LOC551708",57668.2312802788
"LOC410534",50947.0521418905
"LOC100577784",83853.9075327525
"LOC552701",43946.1136431792
"LOC551212",61307.5011767225
"LOC724915",32371.4087721494
"LOC113219231",26780.0618368159
"LOC725055",18455.7506432104
"LOC727280",72527.4476622078
"LOC409751",2307.41685032937
"LOC551197",16957.0511513434
"LOC100578776",10097.9205162578
"LOC725543",37800.7389113871
"LOC724688",44619.3611302047
"LOC551709",70114.8221733429
"LOC113218534",48650.5846828221
"LOC410489",19202.7376356221
"LOC552640",23780.1803357442
"LOC551303",47422.6701849804
"LOC102653748",15055.6434485691
"LOC725620",44050.8628257998
"LOC725291",72692.4561934718
"LOC726020",12181.7210998511
"LOC413623",28151.0565032502
"LOC726124",40832.340878042
"LOC102656425",31588.2989517009
"LOC410479",979851.074722122
"GluCl",467118.549640931
"LOC102655020",63856.637914789
"LOC552017",393147.258338422
"LOC727185",95154.8341936823
"LOC724593",173944.804120095
"LOC725840",316709.38983754
"LOC100578931",51910.034002373
"LOC113219227",3046.68489153716
"LOC410557",129610.283107176
"LOC410542",53233.9181456605
"LOC725056",17637.905509001
"LOC100578034",11221.7068379911
"LOC100577641",1047.65827061582
"C1q-VP",7607.94819966174
"LOC107965522",14477.6772925044
"LOC113219234",2408.45185442845
"LOC100578862",10835.9891066465
"LOC100576184",827.16008644316
"LOC410497",198962.029035371
"LOC551344",50882.8608923803
"LOC410565",79444.49966461
"LOC107965509",40536.2218543832
"LOC412926",2873497.51518585
"LOC413793",51018.1516063388
"LOC727008",85562.1778770196
"LOC552355",85474.6980695578
"LOC409702",57303.5286596211
"LOC100577430",53746.2606290168
"LOC408456",13455.7509050566
"LOC107965486",23442.9600712871
"LOC410506",21339.6489052637
"LOC107965541",3154.24351349533
"LOC408443",49346.1769835566
"LOC113219236",13032.925905697
"LOC102654427",585.588187681423
"LOC413525",51699.0203490993
"LOC408464",75548.4452261318
"LOC551561",68362.8904816245
"LOC410547",76343.1363227221
"LOC725318",550910.734164208
"LOC410550",14830.9509974738
"LOC100578265",763.082485529941
"LOC412007",55075.5008236558
"LOC551275",83862.4137300404
"LOC100577945",471758.285162705
"LOC550981",65367.313122673
"LOC412976",12839.5705248933
"LOC102654480",1367.03314249985
"LOC100576608",39526.3081370766
"LOC727129",541.217370289433
"LOC410512",50890.8287565434
"LOC726723",76147.4505218625
"LOC552650",104144.839250471
"LOC550801",81146.9590895004
"LOC100578877",231580.078323071
"LOC100578048",739.091698736606
"LOC552815",49170.1038260038
"LOC412074",45095.1402067807
"LOC413601",36215.978977466
"LOC113219223",7489.27524539406
"LOC410484",46453.7178970257
"LOC410525",35087.6109086527
"LOC113219241",3463.3976794296
"LOC413294",3764.29750145608
"LOC102655921",4394.58286908526
"LOC724879",44632.9514772201
"LOC410533",43732.2852668746
"LOC411780",70204.0538211786
"LOC726493",10696.3047529086
"LOC410121",55607.4631948187
"LOC551327",3460.65334738457
"LOC100578703",2617.08678479805
"LOC726961",35775.4266302151
"LOC551428",3371.26021955121
"LOC102655979",1792.34776267044
"LOC409743",67071.8114038771
"LOC413977",313772.742773056
"LOC726527",81809.0167774914
"LOC410510",74659.1149796825
"LOC725179",104376.779454111
"LOC408477",74416.0435491502
"LOC725754",67611.3800869342
"LOC726227",28570.7425344231
"LOC100577136",53315.1442013346
"LOC409198",71466.098373657
"LOC724464",1788.55598604162
"LOC413909",72759.1336712291
"LOC408493",22215.4315647398
"Blop",8979.6652315817
"LOC410475",45508.9169499984
"LOC410567",82642.1199310522
"LOC100576265",50142.8898888326
"LOC100576996",25736.1153611759
"LOC724157",54420.398730412
"LOC726582",116532.850815098
"LOC408453",24864.5135541107
"LOC107965506",17275.7604718598
"LOC102656671",37041.7739502249
"LOC408442",84720.3738269794
"LOC113219226",13106.8710462341
"LOC409985",108485.687967242
"LOC410492",5925.55179966224
"LOC410521",7485.2089227079
"LOC113219219",304003.392581573
"LOC550914",107900.301597081
"LOC725149",60018.7369440767
"LOC551990",33704.6388506447
"LOC551446",145358.140059445
"LOC413285",6192.87771217635
"LOC100578729",9181.67322859857
"LOC552492",59694.3553320533
"LOC113219217",11523.5414142844
"LOC411495",62786.9265099635
"LOC413213",192932.750612854
"LOC552261",393420.376735354
"LOC724365",52127.765519854
"LOC408497",112975.243370751
"LOC410507",46102.8833735192
"LOC100577840",32339.7516189299
"LOC727335",12211.6093645187
"LOC413069",69385.9752112722
"LOC102653795",24098.636482501
"LOC409578",52867.665726552
"LOC107965470",3814.45502248513
"LOC408461",24827.2049926547
"LOC413582",435635.326289436
"LOC107965550",11629.5084556924
"LOC726066",2808.62816299177
"LOC107965520",116274.204292951
"LOC100577863",14555.7273820739
"LOC100577180",29059.9859887368
"LOC552671",108551.109572603
"LOC726474",64266.5534723588
"LOC100576934",997.744449351087
"LOC726791",41697.5860385089
"LOC102656882",2632.06926166288
"LOC100576734",40394.9630659076
"LOC113219242",11290.7074233428
"LOC100576226",61222.7331069508
"LOC410554",17024.3798381795
"LOC102656712",14535.6737007996
"LOC102655815",31697.152439377
"LOC113219218",10176.8565983083
"LOC411661",53118.0068700127
"LOC410520",7858.50752061857
"LOC100578563",67896.266923691
"LOC107965474",6553.28577620573
"LOC727287",14062.132835396
"LOC724420",93501.4441473077
"LOC411779",42962.1676656804
"LOC408500",120919.054363148
"LOC410499",9054.87856077575
"LOC100578998",12253.3541851019
"LOC102654519",15015.7438709486
"LOC100578307",3690.47956165762
"LOC725033",569213.11904063
"LOC724846",25998.6633517185
"LOC107965519",94932.1502114862
"LOC410493",48617.7085063411
"LOC102654557",911.086123964144
"LOC727272",103075.77361069
"LOC413579",57339.2702664086
"LOC100577065",3472.6176881301
"LOC727026",66005.6775134755
"LOC724379",17324.6405058543
"LOC410532",20487.7591807081
"LOC724646",53726.0413953068
"LOC551579",84664.4421150179
"LOC413286",44508.5523197523
"LOC413110",54791.4497339693
"LOC100576542",49086.0160018173
"LOC725583",26650.9068471453
"LOC725621",85869.9979686759
"LOC726322",50060.6802358198
"LOC408463",187756.757767175
"LOC551684",187661.320819356
"LOC412301",45028.6084576134
"LOC113218537",64140.5576667796
"LOC409902",170545.179227039
"LOC551823",89079.7684696657
"LOC410480",387849.91190693
"LOC107965473",93421.4700677739
"LOC409752",184612.917752768
"LOC100576814",36270.4304916578
"LOC727081",31270.8675895748
"LOC726922",53718.4454885274
"LOC727378",69453.1051402366
"LOC409199",60149.175351345
"LOC113219233",299442.411803595
"LOC413879",55250.7446703555
"LOC550958",14642.0738517071
"LOC726600",7300.09371995681
"LOC100578406",68053.3926547744
"LOC100576374",31319.0783950076
"LOC113219244",38225.5953260602
"LOC100578854",175211.55595391
"LOC100578515",124969.007007688
"LOC411662",41192.6601021744
"LOC410535",115403.828252105
"LOC100576461",159591.871009353
"LOC413305",63386.4680151195
"LOC408457",62961.8981546174
"LOC410561",31754.8164054927
"LOC411972",91371.4464878794
"LOC552071",137142.590501831
"LOC413854",42414.5100467018
"LOC100576122",720.304219594897
"LOC100579005",2012.95720549905
"LOC725346",1737.43068062432
"LOC408503",64735.6661513725
"LOC727312",88864.5674312133
"LOC413569",431635.37489027
"LOC725184",264763.648007792
"LOC410100",58878.3776841714
"LOC552443",46413.0641610019
"LOC552445",206987.199157053
"LOC551651",98092.0851489659
"LOC409294",173102.265567387
"LOC412320",33359.6155027674
"LOC725453",208490.590770395
"LOC726768",81368.8669697128
"LOC102654450",518802.493477204
"LOC410483",3430.48831126423
"LOC102653879",68341.4467510779
"LOC726947",63864.7691340811
"LOC410511",59355.6489383505
"LOC409253",78433.3869399186
"LOC100577279",44520.7526986832
"LOC102654724",25224.5290302371
"LOC725420",425.298243375752
"LOC727135",78919.4119216863
"LOC413466",46343.3362239345
"LOC724804",50981.3451492538
"LOC725456",497.327785055248
"LOC551439",33493.7911920052
"LOC724465",6194.04449253369
"LOC409822",12534.3174315313
"LOC724550",63420.075621388
"LOC727652",65789.6853281603
"LOC102656485",35942.0706502467
"LOC726392",22852.1783682161
"LOC113219230",51377.2406752274
"LOC410498",908706.607028261
"LOC552724",20684.9384268814
"LOC551931",71755.0538851662
"LOC113219220",15951.1969559163
"LOC550686",105851.979480549
"LOC410527",93449.734694706
"LOC100577682",73646.0432683105
"LOC725502",9774.1955434991
"LOC725926",247924.112067448
"LOC409614",39663.7255265863
"LOC107965480",5946.5831307377
"LOC412927",255472.427102219
"LOC102655247",7370.16413490152
"eve",2623.1233983885
"LOC100577030",102590.01546986
"LOC100578380",17676.678270274
"LOC724293",57761.7524504001
"LOC413794",21835.6181092202
"LOC726153",893484.953342402
"LOC410486",92136.4476023612
"LOC551846",109154.459779521
"Tom7",33337.6554487179
"LOC100578443",32695.6755001591
"LOC100576738",5612.47922181617
"LOC725054",38409.1437767384
"LOC100577849",6212.03260154826
"LOC408455",501575.986877763
"LOC409945",53210.1730674839
"LOC410546",60402.0256501898
"LOC102656582",3261.88165526186
"LOC552532",54663.0436030389
"LOC410559",2691.63648490826
"LOC113219224",7264.49421766564
"LOC725200",13700.5976377195
"LOC726492",28079.8432363432
"LOC411790",32957.5473564336
"LOC411486",3036.53159263235
"LOC408473",131569.301994976
"LOC100577506",40619.7249574787
"LOC408451",22523.5301709582
"LOC411520",62554.7462148226
"LOC552735",97177.5700457522
"LOC113219243",13590.2294116473
"LOC100576530",180626.734035463
"LOC727294",38536.4094830317
"LOC102653718",1733.74901296195
"LOC727174",51970.1971968301
"LOC410537",19453.7312729677
"LOC102655844",837.215494171052
"LOC727150",111286.233509538
"LOC409300",68924.0269092349
"PPO",59803.0854663994
"LOC725978",39361.018868314
"LOC100576688",12476.1893380148
"LOC100578067",25493.156656828
"LOC410571",66605.7685868912
"LOC412313",83801.0705602581
"LOC413068",872.870546082746
"LOC551882",99202.2828774394
"LOC725784",35132.6116683691
"LOC408481",66683.7580248937
"LOC726275",2787.43047910682
"LOC412928",62509.4819760926
"LOC411663",63689.6406714206
"LOC410487",132386.306874378
"LOC552424",99934.1837704999
"LOC102653862",72736.5668173452
"LOC411373",1086.34386288542
"LOC102655464",11890.5509507369
"LOC725711",46008.4526211817
"LOC409084",123324.207681175
"LOC727311",52874.2491703032
"CUTA",74758.6835076393
"LOC102654486",1376.00420209864
"LOC409753",96723.0135118323
"LOC550799",157712.972213017
"LOC727486",147867.976178358
"LOC724731",43809.086204838
"LOC107965484",31138.6208026901
"LOC552652",56967.6605922038
"LOC411920",56139.0837353832
"LOC408494",44717.7392039777
"LOC552592",23287.4760290153
"LOC726839",4371.03235897072
"LOC724487",80660.2516719335
"LOC727277",66852.3874389429
"LOC102653947",1839.77541101935
"LOC724594",132282.365264389
"LOC102654738",1752.97174335021
"LOC102654783",21650.6480863728
"LOC107965500",12556.5663847152
"UHRF1",53267.1556801031
"LOC726373",77429.305135095
"Stg-1",179252.83361084
"LOC551118",82560.1910153858
"LOC413613",93315.3436988154
"LOC100576591",34350.7872639125
"LOC551768",59357.9034501546
"LOC552632",231605.142543945
"LOC726697",104491.048669175
"LOC102656201",1680.40491245325
"LOC410526",11752.4682777736
"LOC552116",56461.0527567364
"LOC408478",135703.434345431
"LOC412623",82350.3287374439
"LOC107965532",15360.1182668554
"LOC552812",40853.0349023779
"LOC410556",62843.3195613779
"LOC100576128",17522.5995736452
"LOC408480",58089.6996998157
"LOC408444",121973.643693357
"LOC107965489",31481.3057511376
"LOC552485",67399.0464884184
"Reck",49225.3559638217
"LOC410530",63948.5096572079
"LOC724752",102561.84622954
"LOC408448",31953.1581611526
"LOC100576690",296749.196477247
"LOC726276",77385.2236743737
"LOC727309",62534.6380710875
"LOC410541",61319.6539972897
"LOC102654839",6348.23382300196
"LOC102654842",6619.18814360517
"LOC408470",84977.8358395461
"LOC551378",3735.27452086085
"LOC408452",60440.252014599
"LOC102656505",3078.31686887519
"LOC100577694",91847.6681954788
"LOC100576195",77278.2754312314
"LOC494509",57605.5269952281
"LOC409429",71477.6966825571
"LOC552477",128011.687258754
"LOC410505",54798.1645437355
"LOC100577387",1007.14783905684
"LOC551766",120883.162635732
"LOC409202",123335.493093127
"LOC551741",19749.9559782577
"LOC102654696",98494.2063590526
"LOC100578990",120669.105069825
"LOC100578743",67990.6265147396
"LOC102653936",1352.75468010707
"LOC551191",59082.6653644547
"LOC408447",203265.035165527
"nAChRa7",624992.282362316
"LOC100577155",36848.9029260409
"LOC409405",69799.7321658033
"LOC113218540",28792.3379286934
"aub",55861.9196102762
"LOC726928",106409.17888687
"LOC410502",61492.7131768466
"LOC408441",55046.9162987161
"LOC724506",37004.2487349938
"LOC100576402",76691.9249769859
"LOC100577632",708832.633345101
"LOC100577263",50327.96705274
"LOC727151",18390.3929610979
"LOC100577362",1284.21243384368
"LOC412941",148218.653165201
"LOC552569",58919.4140621113
"LOC102654315",10011.8946777631
"LOC724206",59793.1692201885
"LOC409711",464268.094505552
"LOC408474",10284.0073285889
"LOC100577002",43725.8801902494
"LOC410495",7341.92017539381
"LOC410514",341363.493142513
"LOC727642",9401.37943647177
"LOC726867",73651.3034781412
"LOC102654890",87757.7704782081
"LOC107965494",4696.65435398366
"LOC409408",68377.5871062762
"LOC412057",37518.2460273066
"LOC727648",66521.0135941324
"LOC727320",49317.7187824639
"LOC551742",73096.0285740999
"LOC726906",69713.0578325989
"LOC406146",80087.6213858365
"LOC727232",122216.549527372
"LOC409984",55597.9591982396
"LOC410482",51863.6593969178
"LOC725467",74201.8632050867
"LOC725575",75393.5228085996
"LOC410485",75027.8363717003
"LOC552703",66663.1158200637
"LOC100579015",31936.3903626404
"LOC408471",108806.176678151
"LOC102654160",8128.23023370278
"nAChRb1",46124.9697025412
"LOC410555",4601.96835375556
"LOC102655994",81400.640469372
"LOC727235",76070.6006174784
"LOC100576767",26171.9369064374
"LOC551944",78653.8455260741
"LOC107965504",13081.4496869146
"LOC107965485",1804.61758149988
"LOC726184",67328.5379968112
"LOC410516",36600.3332590538
"LOC410515",9724.9436716841
"LOC412624",45543.0510896899
"LOC107963972",4841.41056468137
"LOC727650",33371.4583758852
"LOC727164",2835.1859367677
"LOC107964014",12644.0448675544
"LOC410570",81653.4694616799
"LOC410174",97438.6797288582
"LOC410549",70717.7286914802
"LOC550734",55587.5814535756
"LOC550858",47732.0815702697
"LOC413481",25499.0307632747
"LOC727284",6854.14503157104
"LOC551100",78897.0959823497
"LOC552517",98575.9034585548
"LOC410517",115399.591383348
"LOC100577121",50129.8358025034
"LOC413878",23737.10587597
"LOC100577145",50784.8734667248
"LOC113219228",3598.2576628847
"LOC102655837",3346.1688133326
"LOC412271",22035.9765090784
"LOC408501",59585.3912859965
"LOC727313",63950.4512517053
"Metrn",65562.7380501821
"LOC725310",59297.8162981702
"LOC113219221",4094.39524775585
"LOC100576082",35309.2335573316
"LOC552043",64891.0551391123
"LOC100576803",2108.73222543839
"LOC410539",17647.4421776485
"LOC552824",39449.6490798669
"LOC413435",32366.5758088306
"LOC100576251",205262.693556029
"LOC102654224",16268.1138978416
"LOC102653589",11520.5373983129
"LOC102653690",13431.3527925318
"LOC727254",51009.5011811959
"LOC410494",107141.224206383
"LOC406105",9140.83180988867
"LOC408467",62532.6434529165
"LOC408449",145146.569796419
"EphR",129186.757234713
"LOC552088",64058.893218843
"LOC409577",63750.3098824066
"LOC724159",143105.3488131
"LOC408465",487150.831756804
"LOC410558",78780.1866262706
"LOC113218579",56210.5752849946
"LOC409862",74566.5504182121
"LOC410545",102759.422857427
"LOC413688",27349.519855688
"LOC410501",8879.96457688632
"LOC724247",71999.4228631681
"LOC100576983",116323.272096713
"LOC412296",51366.6633714248
"LOC100576152",1257.13455749057
"LOC724158",16378.0908870059
"LOC408446",114329.227866333
"LOC107965502",53608.4497131291
"LOC724339",57803.2136942167
"LOC726649",64187.3507120293
"LOC107963986",70917.5424771465
"LOC726364",56551.488810177
"LOC551582",6312.47697872061
"LOC411778",59127.8449550659
"LOC410563",94752.786466461
"LOC552508",25472.3226646507
"LOC724294",95256.1109692815
"LOC107963969",1217.01925356796
"LOC726979",53484.1962633357
"LOC409299",78854.1597747621
"LOC412070",49045.8122243257
"LOC409331",52044.8523132621
"LOC552697",67203.4280579408
"LOC409894",60456.8006236551
"LOC113219222",39679.6587051011
"LOC113219237",11361.110980073
"LOC552579",64814.4373769274
"LOC100576925",35342.601524882
"LOC725607",20916.7561341377
"LOC102656835",12111.6634190195
"LOC727121",20560.9938138219
"LOC410562",213639.26795989
"LOC113219229",1653.34820678654
"LOC107965534",28022.000522996
"LOC113219239",1396.96179224897
"LOC102654440",25917.7964512486
"LOC100578920",23064.1566997216
"LOC102655179",953.722375681178
"LOC552776",49634.9487803864
"MARCH6",76770.1440298571
"LOC100576236",1533.31919864173
"LOC100577542",240128.989771973
"LOC410566",67466.3176827289
"LOC724338",57524.290623673
"LOC409177",329222.493280758
"LOC102653697",3133.34878210973
"LOC408458",31775.6388837999
"LOC726692",87147.985452604
"LOC411617",417891.52669948
"LOC100578935",2072.27310300404
"LOC551704",57861.7764636087
"LOC411857",99940.7527290685
"LOC102653655",15310.1324772154
"LOC102654676",5777.74957231346
"LOC552361",45598.7809180044
"LOC410553",34353.9726482151
"LOC552373",27198.3211670711
"LOC410120",59822.4364364424
"LOC100576615",97062.313203098
"LOC102656664",27715.4317794779
"LOC551618",65612.3181489552
"LOC113219235",6039.50779257275
"ILP-2",26775.9801971429
"LOC100577739",100053.96857219
"LOC100577050",59275.9962629916
"LOC410509",684.229100737948
"LOC409563",71744.6393223593
"LOC552726",199030.148786499
"LOC726997",970447.245064864
"LOC100578813",57976.061449461
"LOC410518",29569.3321849715
"LOC727128",150855.582635799
"LOC100576805",315280.704353083
"LOC550857",111877.948708162
"LOC411839",58089.4433550481
"LOC408462",60918.2476896368
"LOC409276",89889.3988182894
"LOC551740",70794.757313875
"LOC727238",103681.744580817
"LOC724121",55627.8793756904
"LOC412617",73031.6045405804
"LOC726670",86879.1056444451
"LOC412975",40397.9370515948
"LOC412954",51366.1567460665
"LOC107965483",32977.1519464616
"LOC409549",78447.4173794452
