"","deviance"
"LOC107999412",29659.6596026258
"LOC107999411",21447.2334659625
"LOC107999230",11992.1671281386
"LOC107999229",56611.6309510043
"LOC114577722",3371.32357003678
"LOC107999296",900.458708187087
"LOC133666458",1138.08205166868
"LOC107999301",10715.657462504
"LOC107999300",2398.07141735462
"LOC133666423",5700.80879391663
"LOC133666424",730.676151021269
"LOC133666422",2017.34997402392
"LOC114577723",159888.198111961
"LOC114577724",56960.0920709255
"LOC133666457",3975.80477369921
"LOC133666380",3078.60240529595
"LOC107999456",5813.68709944707
"LOC107999454",25957.5437645585
"LOC107999406",51548.6497818039
"LOC107999254",1833.14437654848
"LOC107999248",902.206869710523
"LOC107999468",7220.71547283666
"LOC107999419",2181.07444823849
"LOC107999420",3292.73839958828
"LOC107999389",8704.85767817594
"LOC114577735",320.003950483677
"LOC107999261",20833.2361492053
"LOC107999444",32843.9411829869
"LOC107999451",29782.7296410891
"LOC107999259",8002.53609779989
"LOC107999291",31710.355039362
"LOC107999287",26062.3169302621
"LOC107999288",27024.6459291363
"LOC107999289",12796.1858603006
"LOC107999286",21932.2641513294
"LOC133666426",469.771267543809
"LOC107999285",3701.04068421395
"LOC107999228",51552.7759128305
"LOC107999283",2284.90244144007
"LOC133666425",1158.54143011858
"LOC107999358",324.010076968848
"LOC107999359",1477.78420007861
"LOC107999471",1094.99216565554
"LOC107999383",26992.4852643539
"LOC133666427",691.83474506076
"LOC107999437",13566.1866674715
"LOC107999305",19531.8234443229
"LOC107999303",114218.130378524
"LOC107999302",30665.1367535214
"LOC107999387",9304.03901899196
"LOC107999385",9585.7354507725
"LOC107999457",2016.51744270563
"LOC107999241",29916.3571522783
"LOC107999449",24080.2468933304
"LOC107999450",29096.747868904
"LOC107999333",28515.974155599
"LOC107999334",13517.098513897
"LOC107999262",16254.412159992
"LOC107999227",31906.6893730682
"LOC107999433",16267.1710186073
"LOC107999434",25127.0773342708
"LOC107999435",13872.9554563762
"LOC107999446",32668.8392886675
"LOC107999253",15709.5845369605
"LOC107999442",22838.7332566188
"LOC107999367",25490.3354549197
"LOC107999225",37416.7704869918
"LOC107999404",7965.29398974728
"LOC107999418",119671.277159877
"LOC107999224",146832.279815843
"LOC107999465",173523.925276731
"LOC107999222",151491.138751682
"LOC107999263",17558.0066637356
"LOC107999247",29542.8130171653
"LOC108003868",29449.4662022568
"LOC107999235",24182.7493313653
"LOC107999388",33265.2844363335
"LOC107999240",27401.9440814478
"LOC107999453",34503.1254345742
"LOC107999368",30273.9464936248
"LOC107999369",29484.3849514224
"LOC107999421",29330.6277098627
"LOC107999338",21962.4102904941
"LOC107999337",17448.3008308667
"LOC107999336",26507.6386184747
"LOC107999335",27145.2994648824
"LOC107999391",52420.9430873457
"LOC107999392",5888.20545978391
"LOC107999395",124539.141269896
"LOC107999396",28307.8580359164
"LOC108003440",6068.64594748876
"LOC107999316",33331.3890323529
"LOC107999315",50273.1747537092
"LOC133666428",1632.66014955486
"LOC107994644",27274.3355562983
"LOC107999425",28915.0336518814
"LOC107999426",17288.6787511371
"LOC107999373",17541.7206516834
"LOC107999219",28421.9006577113
"LOC107999372",20724.96143201
"LOC107999371",26685.6331725098
"LOC107999237",30289.1008606585
"LOC107999381",23315.7276446685
"LOC107999380",26752.7235745558
"LOC107999382",10501.9760924322
"LOC107999271",5811.72857908261
"LOC107999244",25779.5597670052
"LOC107999428",30413.9842239682
"LOC107999458",16321.2202420621
"LOC107999423",30450.6616929027
"LOC107999245",27335.6288201411
"LOC107999427",35891.286627954
"LOC114577726",719.862191827727
"LOC107999354",23132.5781139887
"LOC108001225",32353.6030785562
"LOC108001226",21429.1947297151
"LOC133666429",1267.35274693123
"LOC107999351",4479.78471005429
"LOC107999330",68095.2497189969
"LOC107999364",29392.1930570779
"LOC107999360",29777.929589263
"LOC107999362",12445.7339069784
"LOC107999365",17346.6158760135
"LOC107999370",40169.5040249604
"LOC133666431",1342.37076955961
"LOC107999432",10425.730407988
"LOC107999431",15633.1308589576
"LOC107999472",9803.7312728482
"LOC107999249",24349.6986297774
"LOC107999403",603.15362910558
"LOC107999402",31588.7012249747
"LOC107999246",28553.3380735227
"LOC107999256",15293.3329574772
"LOC107999464",33435.5051400071
"LOC107999281",23580.5556914192
"LOC107999280",21747.2039511452
"LOC107999215",29272.5115340887
"LOC107999216",16246.1255497673
"LOC107999277",163635.149845536
"LOC114577319",2908.04163481569
"LOC107999279",9549.19096870838
"LOC114577738",3828.20477197132
"LOC107999242",22777.6606468049
"LOC107999214",31110.4274958771
"LOC133666432",397.022076818989
"LOC107999460",10237.9422570291
"LOC107999409",14563.2655226343
"LOC107999390",31970.3809653128
"LOC133666435",1311.87675500315
"LOC107999405",71142.6117638614
"LOC133666436",2055.43515938945
"LOC107999265",17954.0123933349
"LOC107999339",295662.579016194
"LOC107999341",34735.6447429083
"LOC107999340",3132.29237187835
"LOC107999443",182468.924084393
"LOC133666437",828.817955373733
"LOC107999266",1633.91112737325
"LOC107999252",2346.31618405289
"LOC107999275",399.292738682716
"LOC107999213",368.359616654048
"LOC107999436",23076.9953040611
"LOC107999400",28465.4517650303
"LOC107999232",29681.0893024778
"LOC107999264",31093.9210394997
"LOC107999238",1867.60441158682
"LOC107999439",32319.5724146608
"LOC107999441",30414.7643842716
"LOC107999408",31876.7167434995
"LOC107999234",7141.75041644087
"LOC114577719",321.797610772991
"LOC107999469",2377.61133293879
"LOC107999322",3041.49302184657
"LOC107999321",24370.3404863983
"LOC107999323",27398.9484225989
"LOC107999324",32996.5656681702
"LOC107999320",14695.8825348082
"LOC107999319",24630.0029561032
"LOC107999318",31240.4178275743
"LOC107999399",20944.5097204687
"LOC107999398",25754.6548134323
"LOC107999374",29502.2122909536
"LOC107999357",16764.3134681983
"LOC107999356",56733.1878473796
"LOC133666441",3405.44960574524
"LOC107999375",43079.4342671877
"LOC107999377",3372.21613748047
"LOC107999463",142573.676057615
"LOC114577717",1092.16182562037
"LOC107999378",16653.6306357113
"LOC107999379",35225.041822205
"LOC107999210",144485.833757062
"LOC107999307",36834.2859502039
"LOC107999306",13206.9471019351
"LOC107999414",54756.5880827855
"LOC114577733",16846.8369991468
"LOC107999393",22510.1163176155
"LOC107999394",24922.2843913934
"LOC107999308",21061.8822050165
"LOC107999309",31413.5267518898
"LOC107999311",21750.3762437548
"LOC107999313",25827.6031575156
"LOC107999310",10670.2364377199
"LOC107999314",21866.2822408934
"LOC107999312",58425.7256926312
"LOC107999348",25318.9124051007
"LOC107999349",17824.6464185063
"LOC107999346",59392.4665005573
"LOC133666444",7411.45596323859
"LOC107999347",32575.2408960051
"LOC107999272",509.471087390434
"LOC107999461",2959.7937354918
"LOC107999209",5426.1913148924
"LOC107999326",32813.196895732
"LOC107999328",15754.3065664202
"LOC107999327",20799.0004083953
"LOC108001543",33162.5431043211
"LOC107999329",1766.94331656859
"LOC107999802",9426.41245750629
"LOC108001538",1664.55230003457
"LOC133666447",307.106576277564
"LOC108001537",59019.4638967832
"LOC114578008",829.973717172963
"LOC133666514",6638.92597100645
"LOC108000938",78318.6889103551
"LOC133666513",8844.53401502732
"LOC133666515",902.085520787188
"LOC108000940",12483.5062974666
"LOC108000930",3451.98356306214
"LOC108000949",29374.8633143972
"LOC108000934",4307.81479639466
"LOC108000941",29449.0899387926
"LOC108000937",230904.341255066
"LOC108000948",154687.235666411
"LOC108000947",18378.7173080869
"LOC108000943",28968.3887974803
"LOC108000942",42555.8769727536
"LOC108000927",38816.7589766867
"LOC108000929",26063.1866761739
"LOC108000928",3101.55141213328
"LOC108000946",29760.9210709627
"LOC108000944",37029.4451939526
"LOC108000950",115801.137404792
"LOC133666516",549.453324053404
"LOC108000936",60019.5919721138
"LOC133666518",1191.6328834664
"LOC108000926",15285.8601655647
"LOC133666519",2774.9579966318
"LOC108000932",10882.268678517
"LOC108000925",76690.7928921611
"LOC107997691",14239.5170758785
"LOC107993558",2188.89896123622
"LOC133666520",3796.99364570589
"LOC107993562",48463.0848655317
"LOC133666517",2088.54942241298
"LOC114576943",2554.75068984175
"LOC114576941",1593.07302433763
"LOC107993552",30373.6398196464
"LOC133666521",928.062497845839
"LOC107993560",6039.95751420319
"LOC107993565",13509.8898341388
"LOC107993554",64918.0177811808
"LOC114576939",1633.43918269578
"LOC114576940",2758.29450689922
"LOC114576938",12959.4280232245
"LOC107993556",27968.6974739315
"LOC107993553",14910.9164805288
"LOC107993564",29455.7186088216
"LOC108000220",17517.3697229463
"LOC107993563",5903.09719974102
"LOC133666626",500.488352717157
"LOC108000365",29247.8138005421
"LOC108000366",29845.4131065021
"LOC133666511",398.777541324812
"LOC107996433",12517.9893033064
"LOC107997320",9159.40884799154
"LOC107997303",18417.2003705138
"LOC107997342",20458.513230146
"LOC107997337",921.118429479232
"LOC107996578",15622.0159279467
"LOC107996542",21574.5681954493
"LOC107996791",32449.126818757
"LOC133666522",10121.4486015261
"LOC107997280",28249.7208653807
"LOC107997299",454.937727408577
"LOC114577399",4717.72232013552
"LOC107996684",2918.47699296616
"LOC107997252",18099.0554903836
"LOC107996441",577.748571276385
"LOC107997114",18442.1013596715
"LOC107997124",26004.998639265
"LOC107996955",31268.0677977999
"LOC114577317",19407.7753365906
"LOC107996628",28858.4037681493
"LOC107996551",3795.98628774561
"LOC133666523",11104.1240431983
"LOC107996447",25183.0377413787
"LOC107996456",32782.3499050299
"LOC107997087",14550.851815307
"LOC107996597",37335.8131937168
"LOC107996571",24163.1418169945
"LOC107996617",30221.7634622259
"LOC133666507",1203.4708258692
"LOC107996721",155605.974219454
"LOC107996716",4477.76605412854
"LOC107996762",23227.3648862917
"LOC107996753",27001.8171212421
"LOC114577378",29196.8878440862
"LOC108004359",18611.8147865479
"LOC107996772",34488.2024699477
"LOC107996675",10161.6216607937
"LOC107997009",10944.724835127
"LOC107997034",5235.88935625753
"LOC107997024",7116.64897550239
"LOC107996463",25026.5110259731
"LOC107997219",28630.0729490653
"LOC107996509",19064.8954549208
"LOC107996977",24236.5396697446
"LOC107996992",24556.1719749101
"LOC107996986",19586.7600933041
"LOC107996948",10307.0778962996
"LOC107996900",34694.2982116307
"LOC107996909",1655.28510210832
"LOC107996477",30330.2188270443
"LOC133666524",29338.316676854
"LOC107996859",20995.0958362261
"LOC107996877",36601.6508919077
"LOC107996889",25058.4449763116
"LOC107996852",34704.0051956505
"LOC107997274",33528.2838814221
"LOC107996485",28214.6328940509
"LOC107997091",18356.1918529368
"LOC107996640",7494.02989609507
"LOC107996839",8830.41527622426
"LOC107996826",24694.4166105954
"LOC107996802",164125.770075439
"LOC114577801",18366.4028089776
"LOC107997073",41341.2233191123
"LOC107997071",27911.8515010946
"LOC107997081",26556.4647051321
"LOC107997184",22361.7815323778
"LOC107996540",32967.8893103034
"LOC107996521",24141.8076207998
"LOC107996584",24379.7506969263
"LOC107997329",30015.7226520943
"LOC107996496",34456.7036327485
"LOC107997097",32356.83447068
"LOC107997137",25624.0973721506
"LOC107997156",30013.0361336128
"LOC114577333",15929.3927604106
"LOC107997176",19451.2009318863
"LOC107996563",2142.61782680853
"LOC107996503",51980.4854541239
"LOC107996700",23511.4226829367
"LOC107997234",38501.4432297257
"LOC107997243",6477.51678025932
"LOC107997214",31822.5647785309
"LOC107997204",12553.1353579219
"LOC107996664",22366.4694869848
"LOC107997044",27243.6820610971
"LOC107997054",33232.651200395
"LOC107997065",34685.4686137432
"LOC107997262",86491.6015281486
"LOC108002997",489.291904096824
"LOC108002822",31274.9390748512
"LOC108003398",33895.7691269594
"LOC108003381",2683.37361564966
"LOC108003387",20094.2123050771
"LOC133666525",2340.06637228459
"LOC108003352",31891.1081549905
"LOC108003417",17194.7465826441
"LOC108002834",29069.2140915146
"LOC108003424",6140.72348683477
"LOC108002950",88013.47882571
"LOC108003019",1458.33591137755
"LOC108002880",27143.6604251615
"LOC108003441",28269.4618874245
"LOC108003431",31311.0471856093
"LOC108003747",24048.1633925415
"LOC108003748",17291.6636585223
"LOC108003444",22272.7085184722
"LOC108003447",32987.7158280106
"LOC108002870",28682.6170608685
"LOC108003450",35729.311069646
"LOC108003462",14623.7680919428
"LOC108003463",18118.7934556149
"LOC108003448",30104.4227921033
"LOC108002838",24258.8510664788
"LOC108003449",36617.4397644006
"LOC133666529",779.25194657622
"LOC108003058",17311.0783237642
"LOC108003097",31991.4041339972
"LOC108003067",30530.8723664185
"LOC108003138",27545.448165252
"LOC108003123",30405.4015766749
"LOC108003114",56055.073416515
"LOC133666530",849.926976633046
"LOC133666528",10220.133239222
"LOC108003461",24936.7974566835
"LOC108003459",17615.7573951548
"LOC108003458",28949.3411818921
"LOC108003464",424.656497041955
"LOC108002974",787.73853785815
"LOC108003025",486.476973333264
"LOC108003465",14000.8592827693
"LOC108003453",14856.3263019653
"LOC108003454",29587.9462181165
"LOC108003222",208172.49313743
"LOC108003291",1839.48626035731
"LOC108003195",34861.3154269347
"LOC108003203",5422.13711828364
"LOC108003154",19977.9538885345
"LOC108003283",4682.62565918178
"LOC108002842",31700.4099730988
"LOC108002932",3796.47573148907
"LOC108002941",987.614004124887
"LOC108002959",13420.9951676989
"LOC108002892",19299.8624611277
"LOC108003324",75156.7331528475
"LOC133666531",399.863177536133
"LOC108003347",3563.12528936343
"LOC108003442",33667.6962455875
"LOC108003443",39559.2264815397
"LOC108002902",27037.6383726346
"LOC108002921",35424.3932341944
"LOC108003457",30628.8995408147
"LOC108003456",12797.53078325
"LOC108003455",27203.4034092405
"LOC133666532",27656.6338756148
"LOC108002885",12421.5496074636
"LOC108003033",26710.5621518576
"LOC108002857",31828.1824807219
"LOC108002864",15072.0384520326
"LOC133666533",5105.62538972527
"LOC108003452",8068.50076711264
"LOC108003451",27931.9516646321
"LOC108003306",30735.4972930321
"LOC108004153",4192.07426243862
"LOC108004178",30057.3447609451
"LOC108004176",5095.12372465474
"LOC108004175",902.754982886351
"LOC133666621",3173.63069430769
"LOC108004180",5502.38850615968
"LOC108004181",26616.6155307729
"LOC133666534",5159.26330047279
"LOC108004170",40410.9014185527
"LOC108004174",4699.63448158244
"LOC133666536",1876.74718783809
"LOC108004173",47481.153511055
"LOC108004166",22089.8718537815
"LOC108004167",25889.4346055028
"LOC108004165",21880.8434807901
"LOC108004168",21140.7239808619
"LOC108004169",29909.8721394043
"LOC108004163",2912.9459661855
"LOC108004157",29293.8952121317
"LOC133666535",15253.9744558731
"LOC108004161",25919.245663203
"LOC108004159",23868.8838224535
"LOC108004156",27729.7363918049
"LOC108004158",5893.14561763583
"LOC108004160",30093.2097461008
"LOC108004162",2600.09883791739
"LOC108004182",35224.3410785845
"LOC133666537",9780.48415466356
"LOC133666538",2573.58307837737
"LOC108004179",54109.2425556345
"LOC108004154",82192.5922675795
"LOC108004152",68004.3693365359
"LOC133666542",13864.2674707072
"LOC133666541",3860.5363863024
"LOC107995341",68603.8633126214
"LOC114578307",15510.0299274229
"LOC107995278",5106.38958339972
"LOC114577201",2440.73244846686
"LOC107995371",737.857715604701
"LOC114577205",2072.77048120824
"LOC107995297",1465.08331557015
"LOC133666540",3629.14073962746
"LOC107995293",23478.1365244583
"LOC107995294",10303.2293090974
"LOC107995292",6218.3416320143
"LOC133666539",3025.26010187759
"LOC107995290",22171.2087073193
"LOC107995291",19231.8668437504
"LOC107995263",24518.5198386283
"LOC107995289",27004.7493391756
"LOC107995280",6261.31189047034
"LOC133666544",865.269150031493
"LOC107995357",9547.7087861068
"LOC107995358",22473.9517722701
"LOC107995333",21092.8634380048
"LOC107995331",23488.2811426547
"LOC107995332",29580.3661385108
"LOC107995330",18487.5632349287
"LOC107995342",24240.1823367092
"LOC107995375",47625.2385989019
"LOC107995264",22683.9227375248
"LOC107995365",29847.3127934183
"LOC107992452",12484.3758948128
"LOC107995270",30557.3690151437
"LOC107995347",22822.3220624018
"LOC107995350",29376.6969995868
"LOC107995349",26760.5463350862
"LOC133666545",521.250230798239
"LOC107995367",661.461758295433
"LOC107995368",24920.3581348668
"LOC108000954",32450.4059760709
"LOC114577203",32086.3715735845
"LOC107995276",16383.1175562727
"LOC107995343",39474.2592204585
"LOC133666546",2019.95907221149
"LOC107995346",31562.4148597897
"LOC107995268",25996.4881398564
"LOC107995355",22653.0473267107
"LOC107995356",15291.0709200702
"LOC107995316",49633.8142413825
"LOC107995317",2246.54546048508
"LOC107995267",24842.0701752477
"LOC107995271",23741.793017455
"LOC107995275",4431.78786861674
"LOC107995308",39783.5554808969
"LOC133666548",705.413435387865
"LOC107995309",18122.8367098141
"LOC107995307",30809.0237924022
"LOC107995306",24626.3896611233
"LOC107995266",27669.3657249227
"LOC107995265",15157.3991263793
"LOC107995262",19655.4773307207
"LOC107995339",29159.9092848485
"LOC107995303",33103.9427662138
"LOC133666549",817.548378190878
"LOC107995304",6948.49079175524
"LOC107995302",40205.918901808
"LOC107995305",6345.22269325987
"LOC107995277",14807.5700846348
"LOC107995369",3554.41660664634
"LOC107995370",902.220579661635
"LOC107995285",30052.5575115506
"LOC107995288",1433.2051698716
"LOC107995261",2746.77544544088
"LOC107995284",588.167531967726
"LOC107995286",63883.1946841441
"LOC107995287",19696.1425014959
"LOC107995272",2476.23655268072
"LOC107995363",33713.9184848544
"LOC133666551",1149.23245073349
"LOC107995281",1576.1394261365
"LOC107995353",469.735244472399
"LOC107995340",25207.1077235711
"LOC107995274",1526.62421140166
"LOC107995269",2996.87486749782
"LOC107995352",95731.7848273652
"LOC107995351",22116.9481287096
"LOC107995273",29358.3512125951
"LOC107995361",26099.5160982974
"LOC107995359",125043.100461522
"LOC133666555",1886.17832413078
"LOC107995348",19613.4408370591
"LOC107995282",2257.01818730319
"LOC107995283",1071.4259346898
"LOC107995324",18651.6429333361
"LOC107995326",390.263097181914
"LOC107995325",5906.09237356217
"LOC107995313",298465.136331116
"LOC133666557",17742.5475887793
"LOC107995310",41245.1034670171
"LOC133666556",575.651526580405
"LOC107995314",22579.0802591151
"LOC107995360",28316.1388507085
"LOC107995323",47676.388965603
"LOC107995322",15100.5310379968
"LOC107995319",31005.5549384526
"LOC107995318",27236.2858969199
"LOC107995320",3123.55026865899
"LOC107995298",3041.69269227342
"LOC107995299",141579.021831154
"LOC114577194",341.803758731021
"LOC107995366",2712.09702883773
"LOC107995374",27978.0599756366
"LOC107995336",19213.3346880747
"LOC107995334",7738.79307346915
"LOC107995335",14176.1664615216
"LOC107995338",24855.2496325099
"LOC107995327",350546.89443828
"LOC107995328",774.986287114405
"LOC107993373",92397.1642581009
"LOC107993372",27368.9024709828
"LOC107993378",5688.17431056238
"LOC107993380",5029.73997349907
"LOC107993381",1475.21227273013
"LOC107993377",20885.4010166222
"LOC107993376",21689.153789255
"LOC107993370",27555.8941111837
"LOC107993367",177108.947960552
"LOC133666560",2489.72457128719
"LOC107993369",32961.5023034074
"LOC107993374",24940.710750411
"LOC133666510",320.453601368101
"LOC133666508",527.961221781473
"LOC133666644",346.25652684898
"LOC107992608",542.955868382157
"LOC107992611",428.851973939328
"LOC133666566",489.306966177758
"LOC107992610",29358.4532119228
"LOC133666563",4040.13225138002
"LOC107992609",36608.1038495033
"LOC107992588",883.370979901713
"LOC107992587",21307.0221666367
"LOC107992592",3998.38162444905
"LOC107992593",8890.90179832676
"LOC107992628",21954.7792892362
"LOC107992612",33074.1909216231
"LOC107992613",37433.9203216553
"LOC114578131",931.554718035361
"LOC133666564",547.35546070064
"LOC107992618",17359.0643939782
"LOC107992619",19388.5392217688
"LOC107992581",10119.3978997292
"LOC133666561",10274.4889584181
"LOC107992603",26250.692966362
"LOC107992605",21201.5985021484
"LOC107992602",4620.87434354159
"LOC107992600",19745.4053648472
"LOC107992601",25492.6305181006
"LOC107992595",116606.941148646
"LOC114576828",11729.2057619304
"LOC133666562",21040.0942010337
"LOC107992596",60816.5475225141
"LOC107992633",33959.8971709908
"LOC107992632",22058.5476637661
"LOC107992583",2388.30532574518
"LOC107992617",26669.83782425
"LOC107992615",31091.3588490161
"LOC107992630",61365.7424359974
"LOC107992626",33683.7490424536
"LOC107992625",18826.2481831666
"LOC107992631",23819.0461634943
"LOC107992590",18233.7989896997
"LOC107992591",22776.7568232036
"LOC107992606",36277.9015552362
"LOC133666567",5635.00372938729
"LOC107992634",17394.7014951486
"LOC107992614",33958.4838795586
"LOC107992584",27365.423115097
"LOC107992627",24683.8020188575
"LOC114576827",3728.75822175574
"LOC107992620",61369.748179744
"LOC107992594",9604.13097293598
"LOC107992621",861.183674558348
"LOC108003438",22690.4763579533
"LOC108002326",20739.9401409146
"LOC108002328",16357.5077541855
"LOC108002329",34221.6405280966
"LOC133666569",4436.27246690698
"LOC133666568",24947.2052406241
"LOC107992599",12178.3650887653
"LOC107992622",4611.02917911973
"LOC107992623",29241.8541283042
"LOC107992624",15763.431698267
"LOC107992585",22804.1362616132
"LOC107998864",31704.748241502
"LOC107998863",27869.2013540355
"LOC107998862",61561.9478911577
"LOC108001724",6867.4432887908
"LOC108001722",21185.4977490989
"LOC108001726",28724.6829179391
"LOC108001725",15503.2807317392
"LOC108001709",34075.0585901096
"LOC108001707",45719.8962182022
"LOC133666574",1671.69999535321
"LOC133666572",1851.57005169178
"LOC133666573",6845.64674342944
"LOC133666575",358.013643481675
"LOC133666571",359.221425920696
"LOC108001706",5682.15799324441
"LOC108001711",32723.4380451054
"LOC108001710",26500.0446488071
"LOC108001718",42922.8788740332
"LOC133666579",1556.8080402114
"LOC133666580",3404.34998403064
"LOC114578039",815.119105373279
"LOC133666577",13271.7291950911
"LOC108001719",1123.49677575979
"LOC108001732",6799.69295446687
"LOC108001700",27826.0005702972
"LOC114578030",644.411119967703
"LOC108001702",872.689453263936
"LOC108001705",2712.07002428108
"LOC108001701",22156.4617854791
"LOC108001704",31591.1037607066
"LOC108001713",16019.4502827797
"LOC108001717",29160.5706604508
"LOC108001712",29069.2633977014
"LOC108001716",8779.67369653255
"LOC108001714",30195.2005696364
"LOC108001720",18434.9730387679
"LOC108001721",22572.3377642735
"LOC108001668",32203.7320924751
"LOC108001672",25276.1156946144
"LOC108001671",234628.99617989
"LOC108001680",3986.36936093291
"LOC108001679",3584.76198544902
"LOC108001677",10125.9254714115
"LOC108001673",26434.2370074614
"LOC108001675",30435.8932765569
"LOC108001666",5303.87460879875
"LOC108001670",23741.2487327913
"LOC108001733",28578.2507075939
"LOC133666582",6313.58955934256
"LOC114578034",9417.79940317907
"LOC108001694",27996.9852875881
"LOC108001689",32511.0085878007
"LOC133666581",3064.54158318485
"LOC108001688",26400.6968330441
"LOC108001693",24040.4968550144
"LOC114578035",10384.221949794
"LOC108001687",28960.7359132048
"LOC108001690",25587.3077471395
"LOC108001740",19019.3061776812
"LOC108001739",17664.9400935052
"LOC108001729",23456.8520132257
"LOC108001728",428.211763217558
"LOC108001727",846.829978415126
"LOC108001686",50447.2311918058
"LOC108001684",21787.1016734776
"LOC108001685",18305.0509139442
"LOC108001683",32551.2128200565
"LOC108004209",19600.5875345143
"LOC108001682",30736.7714094092
"LOC108001681",5441.14112742739
"LOC108001735",36656.924983939
"LOC108001669",14672.6494467034
"LOC108001695",32367.6962535763
"LOC108001698",33600.1627114989
"LOC108001699",559.522591999972
"LOC108001697",12492.6633725117
"LOC108003899",570207.485552314
"LOC133666583",2601.41566629275
"LOC108003898",38011.5927766827
"LOC108002258",36615.2402428242
"LOC108003922",25774.1864095222
"LOC108003881",30586.2151426356
"LOC108003883",5082.14479275369
"LOC108003879",11135.8923556145
"LOC108003882",18737.7955796396
"LOC108003874",17625.0610658213
"LOC108003924",17426.8435378074
"LOC133666584",18205.2107312174
"LOC133666585",605.824270907685
"LOC108003900",39243.6158949465
"LOC108003904",30174.570633783
"LOC108003906",16456.7491981117
"LOC108003903",25625.8647396498
"LOC108003902",18386.6221931467
"LOC108003910",29901.9888223246
"LOC108003870",35478.55185043
"LOC108003915",28106.6850614016
"LOC108003908",30350.2324314736
"LOC108003907",40160.3684528591
"LOC108003914",32594.7472153519
"LOC108003912",29226.3434219543
"LOC108003913",28596.2973906806
"LOC108003923",28261.8924554527
"LOC108003916",26262.0736614667
"LOC108003920",22043.3229840858
"LOC108003897",20210.1079928593
"LOC108003896",36641.6156119255
"LOC108003890",27305.5606848553
"LOC108003893",19631.9179858293
"LOC108003889",13516.0941855229
"LOC108003894",30733.8077536814
"LOC108003891",23363.9616946655
"LOC133666586",3951.31977048727
"LOC107993902",28540.649680384
"LOC108003918",29474.0633732434
"LOC108003917",904.841025366122
"LOC108003919",652.446858640846
"LOC108003876",19847.7821708574
"LOC133666617",643.985992710201
"LOC133666618",482.166247470306
"LOC114578259",327.997222119157
"LOC108003869",53681.9221240257
"LOC133666587",3161.4396285315
"LOC133666588",343.18258998496
"LOC107996459",10669.5863559082
"LOC107996458",24739.694302543
"LOC107996455",11674.8392494693
"LOC107996457",23615.9944307173
"LOC107996451",23394.6656774296
"LOC107996450",28831.3870969142
"LOC107996453",4168.91317219967
"LOC107996452",4162.58629140513
"LOC107996372",19741.7084345284
"LOC107996464",15783.1650716877
"LOC107996462",21826.5655806359
"LOC107996398",31083.3464922111
"LOC107996373",35408.4500018212
"LOC133666589",1877.4391716694
"LOC107993607",25906.0806037106
"LOC107996500",44860.4306886143
"LOC133666590",4778.83416675244
"LOC108001132",1140.71534574187
"LOC107996515",630.147877857453
"LOC107996375",60392.2627180894
"LOC133666600",332.901452155926
"LOC133666596",457.068844658657
"LOC107996405",5366.55256668806
"LOC107996406",2309.85627350706
"LOC133666595",6347.66498634001
"LOC133666597",15909.1994878029
"LOC107996407",25099.4919367321
"LOC107996408",12180.9760318834
"LOC107996404",11250.5450957901
"LOC107996499",18880.0041134899
"LOC107996498",2371.4383013045
"LOC107996481",80254.1072594086
"LOC133666598",1950.857084091
"LOC107996428",64737.4674239936
"LOC107996429",3888.05612561375
"LOC107996431",11144.7312968643
"LOC107996479",25468.3015977565
"LOC107996480",24668.3757403513
"LOC107996469",25132.2572080469
"LOC107996465",23857.5634726142
"LOC107996468",12933.8821633234
"LOC107996466",2579.08627356804
"LOC107996391",19801.7993823112
"LOC107996396",29147.2457144665
"LOC107996478",30219.252412638
"LOC107996472",26214.2258811136
"LOC107996470",25782.2880777157
"LOC107996473",6027.92714045198
"LOC114577353",5173.61960749519
"LOC107996437",26370.0300832148
"LOC107996443",3499.49475732475
"LOC107996439",18214.4598015122
"LOC107996440",3027.2696416022
"LOC107996438",22843.4236694417
"LOC133666599",599.933321578339
"LOC107996395",2590.85060827863
"LOC107996492",33209.2678297722
"LOC107996389",7271.49707805807
"LOC107996495",962.107316485035
"LOC107996494",3403.95893521574
"LOC107996417",37095.5849178483
"LOC107996416",58562.1967390501
"LOC107996424",12137.6475158099
"LOC107996423",3286.37038000856
"LOC107996419",37129.299451709
"LOC107996421",5021.28660698333
"LOC107996386",10459.2810944593
"LOC107996385",7666.74380742918
"LOC133666602",841.214562773092
"LOC107996393",632.01676913928
"LOC107996490",571.708810903577
"LOC107996491",19528.9869415196
"LOC107996475",20813.342979378
"LOC107996474",29499.705823429
"LOC107996427",65461.4043209343
"LOC107996476",30055.3502776108
"LOC107996411",38551.7743822329
"LOC107996410",53968.2801995391
"LOC133666604",24115.5486466768
"LOC114577340",9273.56521991549
"LOC107996412",52938.5061598471
"LOC107996511",496.274379001259
"LOC107996397",476.821671965277
"LOC107996402",946.295811214846
"LOC107996486",60184.7537165883
"LOC107996487",363.591162840679
"LOC107996488",761.801994315705
"LOC107996444",26965.2784223348
"LOC107996446",26753.6595507408
"LOC107996445",5513.82114534612
"LOC107996377",2580.25971969731
"LOC107996448",27930.3932822347
"LOC107996449",33521.8241885673
"LOC133666607",6191.75166527281
"LOC107996501",30092.6912673606
"LOC107996400",27324.3565845485
"LOC107996506",31176.5830776954
"LOC107996378",14747.1959884522
"LOC107996379",32517.4835680056
