gene_id,gene_ids,feature_types,genome,mt,n_cells
LOC107993349,LOC107993349,Gene Expression,A_cer_mkref_out,False,13153
LOC107993355,LOC107993355,Gene Expression,A_cer_mkref_out,False,161
LOC107993356,LOC107993356,Gene Expression,A_cer_mkref_out,False,17802
LOC107993329,LOC107993329,Gene Expression,A_cer_mkref_out,False,783
LOC107993353,LOC107993353,Gene Expression,A_cer_mkref_out,False,17887
LOC107993331,LOC107993331,Gene Expression,A_cer_mkref_out,False,6585
LOC107993332,LOC107993332,Gene Expression,A_cer_mkref_out,False,12842
LOC108002771,LOC108002771,Gene Expression,A_cer_mkref_out,False,18056
LOC107993351,LOC107993351,Gene Expression,A_cer_mkref_out,False,144
LOC107993352,LOC107993352,Gene Expression,A_cer_mkref_out,False,1881
LOC107993345,LOC107993345,Gene Expression,A_cer_mkref_out,False,25113
LOC133667381,LOC133667381,Gene Expression,A_cer_mkref_out,False,7614
LOC107998006,LOC107998006,Gene Expression,A_cer_mkref_out,False,16119
LOC107998007,LOC107998007,Gene Expression,A_cer_mkref_out,False,6338
LOC107998008,LOC107998008,Gene Expression,A_cer_mkref_out,False,19475
LOC107998028,LOC107998028,Gene Expression,A_cer_mkref_out,False,1606
LOC107992524,LOC107992524,Gene Expression,A_cer_mkref_out,False,2553
LOC107998029,LOC107998029,Gene Expression,A_cer_mkref_out,False,1114
LOC107998018,LOC107998018,Gene Expression,A_cer_mkref_out,False,13028
LOC107997944,LOC107997944,Gene Expression,A_cer_mkref_out,False,4000
LOC107997960,LOC107997960,Gene Expression,A_cer_mkref_out,False,5994
LOC107998035,LOC107998035,Gene Expression,A_cer_mkref_out,False,11308
LOC114577559,LOC114577559,Gene Expression,A_cer_mkref_out,False,2320
LOC107998042,LOC107998042,Gene Expression,A_cer_mkref_out,False,4457
LOC107997937,LOC107997937,Gene Expression,A_cer_mkref_out,False,6500
LOC107998040,LOC107998040,Gene Expression,A_cer_mkref_out,False,16803
LOC107998041,LOC107998041,Gene Expression,A_cer_mkref_out,False,6286
LOC107998011,LOC107998011,Gene Expression,A_cer_mkref_out,False,7948
LOC107998013,LOC107998013,Gene Expression,A_cer_mkref_out,False,13681
LOC107998014,LOC107998014,Gene Expression,A_cer_mkref_out,False,5643
LOC107997961,LOC107997961,Gene Expression,A_cer_mkref_out,False,3815
LOC107998044,LOC107998044,Gene Expression,A_cer_mkref_out,False,14270
LOC107997956,LOC107997956,Gene Expression,A_cer_mkref_out,False,11185
LOC107997951,LOC107997951,Gene Expression,A_cer_mkref_out,False,16935
LOC107997958,LOC107997958,Gene Expression,A_cer_mkref_out,False,3879
LOC107997968,LOC107997968,Gene Expression,A_cer_mkref_out,False,1143
LOC107998025,LOC107998025,Gene Expression,A_cer_mkref_out,False,5405
LOC107998024,LOC107998024,Gene Expression,A_cer_mkref_out,False,22549
LOC107997952,LOC107997952,Gene Expression,A_cer_mkref_out,False,7682
LOC107998043,LOC107998043,Gene Expression,A_cer_mkref_out,False,13030
LOC114577566,LOC114577566,Gene Expression,A_cer_mkref_out,False,5778
LOC107997981,LOC107997981,Gene Expression,A_cer_mkref_out,False,25087
LOC107998004,LOC107998004,Gene Expression,A_cer_mkref_out,False,17513
LOC107998005,LOC107998005,Gene Expression,A_cer_mkref_out,False,5289
LOC107998027,LOC107998027,Gene Expression,A_cer_mkref_out,False,19054
LOC107998030,LOC107998030,Gene Expression,A_cer_mkref_out,False,21424
LOC107998031,LOC107998031,Gene Expression,A_cer_mkref_out,False,6788
LOC107998022,LOC107998022,Gene Expression,A_cer_mkref_out,False,10786
LOC107997938,LOC107997938,Gene Expression,A_cer_mkref_out,False,800
LOC107997962,LOC107997962,Gene Expression,A_cer_mkref_out,False,5958
LOC107997994,LOC107997994,Gene Expression,A_cer_mkref_out,False,15909
LOC107997993,LOC107997993,Gene Expression,A_cer_mkref_out,False,21196
LOC107997950,LOC107997950,Gene Expression,A_cer_mkref_out,False,7894
LOC107997943,LOC107997943,Gene Expression,A_cer_mkref_out,False,10473
LOC107997957,LOC107997957,Gene Expression,A_cer_mkref_out,False,208
LOC107997964,LOC107997964,Gene Expression,A_cer_mkref_out,False,165
LOC107997987,LOC107997987,Gene Expression,A_cer_mkref_out,False,6559
LOC107997992,LOC107997992,Gene Expression,A_cer_mkref_out,False,22642
LOC133667383,LOC133667383,Gene Expression,A_cer_mkref_out,False,638
LOC133667382,LOC133667382,Gene Expression,A_cer_mkref_out,False,437
LOC107997979,LOC107997979,Gene Expression,A_cer_mkref_out,False,3409
LOC107997976,LOC107997976,Gene Expression,A_cer_mkref_out,False,15751
LOC107997978,LOC107997978,Gene Expression,A_cer_mkref_out,False,12625
LOC107997980,LOC107997980,Gene Expression,A_cer_mkref_out,False,10800
LOC107997975,LOC107997975,Gene Expression,A_cer_mkref_out,False,2824
LOC133667386,LOC133667386,Gene Expression,A_cer_mkref_out,False,664
LOC107998023,LOC107998023,Gene Expression,A_cer_mkref_out,False,13481
LOC107997984,LOC107997984,Gene Expression,A_cer_mkref_out,False,11717
LOC133667385,LOC133667385,Gene Expression,A_cer_mkref_out,False,122
LOC107997985,LOC107997985,Gene Expression,A_cer_mkref_out,False,57
LOC107998036,LOC107998036,Gene Expression,A_cer_mkref_out,False,293
LOC107997963,LOC107997963,Gene Expression,A_cer_mkref_out,False,701
LOC107997982,LOC107997982,Gene Expression,A_cer_mkref_out,False,17560
LOC107997983,LOC107997983,Gene Expression,A_cer_mkref_out,False,15917
LOC107997954,LOC107997954,Gene Expression,A_cer_mkref_out,False,6949
LOC107997973,LOC107997973,Gene Expression,A_cer_mkref_out,False,26562
LOC133667387,LOC133667387,Gene Expression,A_cer_mkref_out,False,307
LOC107997939,LOC107997939,Gene Expression,A_cer_mkref_out,False,13951
LOC107998021,LOC107998021,Gene Expression,A_cer_mkref_out,False,5763
LOC107998020,LOC107998020,Gene Expression,A_cer_mkref_out,False,12106
LOC107998034,LOC107998034,Gene Expression,A_cer_mkref_out,False,7665
LOC107998032,LOC107998032,Gene Expression,A_cer_mkref_out,False,7100
LOC133667388,LOC133667388,Gene Expression,A_cer_mkref_out,False,2949
LOC107993439,LOC107993439,Gene Expression,A_cer_mkref_out,False,8502
LOC107993438,LOC107993438,Gene Expression,A_cer_mkref_out,False,12246
LOC107997996,LOC107997996,Gene Expression,A_cer_mkref_out,False,16816
LOC107998039,LOC107998039,Gene Expression,A_cer_mkref_out,False,15001
LOC107998012,LOC107998012,Gene Expression,A_cer_mkref_out,False,19522
LOC107997959,LOC107997959,Gene Expression,A_cer_mkref_out,False,1148
LOC107997945,LOC107997945,Gene Expression,A_cer_mkref_out,False,2049
LOC107997949,LOC107997949,Gene Expression,A_cer_mkref_out,False,14212
LOC107997991,LOC107997991,Gene Expression,A_cer_mkref_out,False,23961
LOC107994546,LOC107994546,Gene Expression,A_cer_mkref_out,False,5530
LOC107994545,LOC107994545,Gene Expression,A_cer_mkref_out,False,1747
LOC107997990,LOC107997990,Gene Expression,A_cer_mkref_out,False,6337
LOC107997989,LOC107997989,Gene Expression,A_cer_mkref_out,False,1622
LOC107997988,LOC107997988,Gene Expression,A_cer_mkref_out,False,16285
LOC107992702,LOC107992702,Gene Expression,A_cer_mkref_out,False,20112
LOC107992701,LOC107992701,Gene Expression,A_cer_mkref_out,False,8688
LOC107997940,LOC107997940,Gene Expression,A_cer_mkref_out,False,9040
LOC107998037,LOC107998037,Gene Expression,A_cer_mkref_out,False,10117
LOC107998038,LOC107998038,Gene Expression,A_cer_mkref_out,False,14790
LOC107997953,LOC107997953,Gene Expression,A_cer_mkref_out,False,36
LOC107998017,LOC107998017,Gene Expression,A_cer_mkref_out,False,2682
LOC107997999,LOC107997999,Gene Expression,A_cer_mkref_out,False,10945
LOC107998001,LOC107998001,Gene Expression,A_cer_mkref_out,False,1792
LOC107998000,LOC107998000,Gene Expression,A_cer_mkref_out,False,7330
LOC133667389,LOC133667389,Gene Expression,A_cer_mkref_out,False,85
LOC107997969,LOC107997969,Gene Expression,A_cer_mkref_out,False,45
LOC107998048,LOC107998048,Gene Expression,A_cer_mkref_out,False,243
LOC107998046,LOC107998046,Gene Expression,A_cer_mkref_out,False,183
LOC107998016,LOC107998016,Gene Expression,A_cer_mkref_out,False,20587
LOC108000256,LOC108000256,Gene Expression,A_cer_mkref_out,False,24165
LOC107997947,LOC107997947,Gene Expression,A_cer_mkref_out,False,3507
LOC107997948,LOC107997948,Gene Expression,A_cer_mkref_out,False,3363
LOC107998003,LOC107998003,Gene Expression,A_cer_mkref_out,False,9807
LOC107997941,LOC107997941,Gene Expression,A_cer_mkref_out,False,30
LOC133667355,LOC133667355,Gene Expression,A_cer_mkref_out,False,66
LOC107996610,LOC107996610,Gene Expression,A_cer_mkref_out,False,3003
LOC133667392,LOC133667392,Gene Expression,A_cer_mkref_out,False,21
LOC107998009,LOC107998009,Gene Expression,A_cer_mkref_out,False,11654
LOC107995585,LOC107995585,Gene Expression,A_cer_mkref_out,False,84
LOC107995589,LOC107995589,Gene Expression,A_cer_mkref_out,False,146
LOC107995590,LOC107995590,Gene Expression,A_cer_mkref_out,False,262
LOC114577235,LOC114577235,Gene Expression,A_cer_mkref_out,False,86
LOC114576807,LOC114576807,Gene Expression,A_cer_mkref_out,False,1056
LOC107995591,LOC107995591,Gene Expression,A_cer_mkref_out,False,17642
LOC107995594,LOC107995594,Gene Expression,A_cer_mkref_out,False,4074
LOC107995593,LOC107995593,Gene Expression,A_cer_mkref_out,False,6891
LOC107995592,LOC107995592,Gene Expression,A_cer_mkref_out,False,3728
LOC107995588,LOC107995588,Gene Expression,A_cer_mkref_out,False,13153
LOC107995587,LOC107995587,Gene Expression,A_cer_mkref_out,False,8056
LOC107995586,LOC107995586,Gene Expression,A_cer_mkref_out,False,15397
LOC114577553,LOC114577553,Gene Expression,A_cer_mkref_out,False,1389
LOC107994573,LOC107994573,Gene Expression,A_cer_mkref_out,False,305
LOC107994590,LOC107994590,Gene Expression,A_cer_mkref_out,False,9453
LOC107994589,LOC107994589,Gene Expression,A_cer_mkref_out,False,6080
LOC107994575,LOC107994575,Gene Expression,A_cer_mkref_out,False,48
LOC107994576,LOC107994576,Gene Expression,A_cer_mkref_out,False,90
LOC107994588,LOC107994588,Gene Expression,A_cer_mkref_out,False,29
LOC107994584,LOC107994584,Gene Expression,A_cer_mkref_out,False,29
LOC107994594,LOC107994594,Gene Expression,A_cer_mkref_out,False,29
LOC133667398,LOC133667398,Gene Expression,A_cer_mkref_out,False,162
LOC114577330,LOC114577330,Gene Expression,A_cer_mkref_out,False,128
LOC107996302,LOC107996302,Gene Expression,A_cer_mkref_out,False,154
LOC107996301,LOC107996301,Gene Expression,A_cer_mkref_out,False,135
LOC114577329,LOC114577329,Gene Expression,A_cer_mkref_out,False,59
LOC107996318,LOC107996318,Gene Expression,A_cer_mkref_out,False,19630
LOC114577328,LOC114577328,Gene Expression,A_cer_mkref_out,False,3591
LOC107996319,LOC107996319,Gene Expression,A_cer_mkref_out,False,1683
LOC107996256,LOC107996256,Gene Expression,A_cer_mkref_out,False,13227
LOC107999804,LOC107999804,Gene Expression,A_cer_mkref_out,False,2124
LOC107996320,LOC107996320,Gene Expression,A_cer_mkref_out,False,111
LOC107996321,LOC107996321,Gene Expression,A_cer_mkref_out,False,297
LOC107996322,LOC107996322,Gene Expression,A_cer_mkref_out,False,3114
LOC107996267,LOC107996267,Gene Expression,A_cer_mkref_out,False,2130
LOC107996253,LOC107996253,Gene Expression,A_cer_mkref_out,False,14288
LOC107996252,LOC107996252,Gene Expression,A_cer_mkref_out,False,12453
LOC107996307,LOC107996307,Gene Expression,A_cer_mkref_out,False,1943
LOC133667401,LOC133667401,Gene Expression,A_cer_mkref_out,False,77
LOC107996309,LOC107996309,Gene Expression,A_cer_mkref_out,False,33
LOC107996300,LOC107996300,Gene Expression,A_cer_mkref_out,False,23458
LOC107996296,LOC107996296,Gene Expression,A_cer_mkref_out,False,4647
LOC107996260,LOC107996260,Gene Expression,A_cer_mkref_out,False,7452
LOC107996297,LOC107996297,Gene Expression,A_cer_mkref_out,False,6019
LOC107996299,LOC107996299,Gene Expression,A_cer_mkref_out,False,331
LOC114577325,LOC114577325,Gene Expression,A_cer_mkref_out,False,55
LOC107996355,LOC107996355,Gene Expression,A_cer_mkref_out,False,1306
LOC107996357,LOC107996357,Gene Expression,A_cer_mkref_out,False,8664
LOC107996354,LOC107996354,Gene Expression,A_cer_mkref_out,False,14549
LOC107996273,LOC107996273,Gene Expression,A_cer_mkref_out,False,19263
LOC107996264,LOC107996264,Gene Expression,A_cer_mkref_out,False,9481
LOC107996347,LOC107996347,Gene Expression,A_cer_mkref_out,False,11341
LOC107996359,LOC107996359,Gene Expression,A_cer_mkref_out,False,12422
LOC107996275,LOC107996275,Gene Expression,A_cer_mkref_out,False,143
LOC107996269,LOC107996269,Gene Expression,A_cer_mkref_out,False,1996
LOC107996311,LOC107996311,Gene Expression,A_cer_mkref_out,False,12030
LOC107996312,LOC107996312,Gene Expression,A_cer_mkref_out,False,13559
LOC107996310,LOC107996310,Gene Expression,A_cer_mkref_out,False,5584
LOC107996313,LOC107996313,Gene Expression,A_cer_mkref_out,False,1415
LOC107996350,LOC107996350,Gene Expression,A_cer_mkref_out,False,23179
LOC114576765,LOC114576765,Gene Expression,A_cer_mkref_out,False,64
LOC107996249,LOC107996249,Gene Expression,A_cer_mkref_out,False,121
LOC107996328,LOC107996328,Gene Expression,A_cer_mkref_out,False,187
LOC107999019,LOC107999019,Gene Expression,A_cer_mkref_out,False,26
LOC107996352,LOC107996352,Gene Expression,A_cer_mkref_out,False,61
LOC107999566,LOC107999566,Gene Expression,A_cer_mkref_out,False,60
LOC107997932,LOC107997932,Gene Expression,A_cer_mkref_out,False,22868
LOC107996292,LOC107996292,Gene Expression,A_cer_mkref_out,False,734
LOC107996291,LOC107996291,Gene Expression,A_cer_mkref_out,False,20
LOC114577320,LOC114577320,Gene Expression,A_cer_mkref_out,False,1960
LOC107996360,LOC107996360,Gene Expression,A_cer_mkref_out,False,41
LOC107996361,LOC107996361,Gene Expression,A_cer_mkref_out,False,147
LOC133667405,LOC133667405,Gene Expression,A_cer_mkref_out,False,28
LOC107996250,LOC107996250,Gene Expression,A_cer_mkref_out,False,141
LOC107996343,LOC107996343,Gene Expression,A_cer_mkref_out,False,8060
LOC133667406,LOC133667406,Gene Expression,A_cer_mkref_out,False,156
LOC107996346,LOC107996346,Gene Expression,A_cer_mkref_out,False,4061
LOC107996344,LOC107996344,Gene Expression,A_cer_mkref_out,False,102
LOC107996266,LOC107996266,Gene Expression,A_cer_mkref_out,False,408
LOC107996255,LOC107996255,Gene Expression,A_cer_mkref_out,False,12721
LOC107996271,LOC107996271,Gene Expression,A_cer_mkref_out,False,80
LOC107996263,LOC107996263,Gene Expression,A_cer_mkref_out,False,359
LOC107996262,LOC107996262,Gene Expression,A_cer_mkref_out,False,11002
LOC107996325,LOC107996325,Gene Expression,A_cer_mkref_out,False,8341
LOC107996323,LOC107996323,Gene Expression,A_cer_mkref_out,False,10272
LOC114577322,LOC114577322,Gene Expression,A_cer_mkref_out,False,14153
LOC107996324,LOC107996324,Gene Expression,A_cer_mkref_out,False,10383
LOC107996261,LOC107996261,Gene Expression,A_cer_mkref_out,False,15340
LOC107996332,LOC107996332,Gene Expression,A_cer_mkref_out,False,565
LOC107996330,LOC107996330,Gene Expression,A_cer_mkref_out,False,8900
LOC107996258,LOC107996258,Gene Expression,A_cer_mkref_out,False,5539
LOC107996314,LOC107996314,Gene Expression,A_cer_mkref_out,False,8046
LOC107996316,LOC107996316,Gene Expression,A_cer_mkref_out,False,12698
LOC107996315,LOC107996315,Gene Expression,A_cer_mkref_out,False,13863
LOC107996353,LOC107996353,Gene Expression,A_cer_mkref_out,False,5985
LOC107996349,LOC107996349,Gene Expression,A_cer_mkref_out,False,17637
LOC107996348,LOC107996348,Gene Expression,A_cer_mkref_out,False,11323
LOC107996286,LOC107996286,Gene Expression,A_cer_mkref_out,False,25583
LOC107996284,LOC107996284,Gene Expression,A_cer_mkref_out,False,18570
LOC107996283,LOC107996283,Gene Expression,A_cer_mkref_out,False,6584
LOC107996288,LOC107996288,Gene Expression,A_cer_mkref_out,False,259
LOC107996287,LOC107996287,Gene Expression,A_cer_mkref_out,False,3729
LOC107996282,LOC107996282,Gene Expression,A_cer_mkref_out,False,358
LOC114577332,LOC114577332,Gene Expression,A_cer_mkref_out,False,1401
LOC107996281,LOC107996281,Gene Expression,A_cer_mkref_out,False,19048
LOC107993698,LOC107993698,Gene Expression,A_cer_mkref_out,False,2242
LOC107996280,LOC107996280,Gene Expression,A_cer_mkref_out,False,10383
LOC107996339,LOC107996339,Gene Expression,A_cer_mkref_out,False,22171
LOC107996340,LOC107996340,Gene Expression,A_cer_mkref_out,False,13924
LOC107996341,LOC107996341,Gene Expression,A_cer_mkref_out,False,814
LOC107996342,LOC107996342,Gene Expression,A_cer_mkref_out,False,6182
LOC133667408,LOC133667408,Gene Expression,A_cer_mkref_out,False,1113
LOC107996270,LOC107996270,Gene Expression,A_cer_mkref_out,False,346
LOC107996333,LOC107996333,Gene Expression,A_cer_mkref_out,False,6542
LOC107996334,LOC107996334,Gene Expression,A_cer_mkref_out,False,9776
LOC107996336,LOC107996336,Gene Expression,A_cer_mkref_out,False,4708
LOC107996335,LOC107996335,Gene Expression,A_cer_mkref_out,False,2761
LOC107996337,LOC107996337,Gene Expression,A_cer_mkref_out,False,3559
LOC107996327,LOC107996327,Gene Expression,A_cer_mkref_out,False,23036
LOC107996268,LOC107996268,Gene Expression,A_cer_mkref_out,False,9787
LOC108002505,LOC108002505,Gene Expression,A_cer_mkref_out,False,516
LOC108002504,LOC108002504,Gene Expression,A_cer_mkref_out,False,617
LOC107996304,LOC107996304,Gene Expression,A_cer_mkref_out,False,22711
LOC107996305,LOC107996305,Gene Expression,A_cer_mkref_out,False,17946
LOC107996306,LOC107996306,Gene Expression,A_cer_mkref_out,False,241
LOC107996274,LOC107996274,Gene Expression,A_cer_mkref_out,False,889
LOC107996358,LOC107996358,Gene Expression,A_cer_mkref_out,False,10247
LOC133667429,LOC133667429,Gene Expression,A_cer_mkref_out,False,84
LOC114577324,LOC114577324,Gene Expression,A_cer_mkref_out,False,30
LOC107996257,LOC107996257,Gene Expression,A_cer_mkref_out,False,4388
LOC114577496,LOC114577496,Gene Expression,A_cer_mkref_out,False,80
LOC108002272,LOC108002272,Gene Expression,A_cer_mkref_out,False,551
LOC108002310,LOC108002310,Gene Expression,A_cer_mkref_out,False,10641
LOC108002274,LOC108002274,Gene Expression,A_cer_mkref_out,False,17890
LOC108002323,LOC108002323,Gene Expression,A_cer_mkref_out,False,19173
LOC108002324,LOC108002324,Gene Expression,A_cer_mkref_out,False,10846
LOC108002325,LOC108002325,Gene Expression,A_cer_mkref_out,False,2711
LOC107994235,LOC107994235,Gene Expression,A_cer_mkref_out,False,5439
LOC108002269,LOC108002269,Gene Expression,A_cer_mkref_out,False,675
LOC108002305,LOC108002305,Gene Expression,A_cer_mkref_out,False,9209
LOC108002304,LOC108002304,Gene Expression,A_cer_mkref_out,False,9214
LOC108002309,LOC108002309,Gene Expression,A_cer_mkref_out,False,22
LOC133667409,LOC133667409,Gene Expression,A_cer_mkref_out,False,322
LOC108002306,LOC108002306,Gene Expression,A_cer_mkref_out,False,604
LOC108002307,LOC108002307,Gene Expression,A_cer_mkref_out,False,3240
LOC108002308,LOC108002308,Gene Expression,A_cer_mkref_out,False,9105
LOC108002316,LOC108002316,Gene Expression,A_cer_mkref_out,False,17238
LOC108002315,LOC108002315,Gene Expression,A_cer_mkref_out,False,292
LOC108002314,LOC108002314,Gene Expression,A_cer_mkref_out,False,17459
LOC108002511,LOC108002511,Gene Expression,A_cer_mkref_out,False,6029
LOC114578096,LOC114578096,Gene Expression,A_cer_mkref_out,False,351
LOC108002287,LOC108002287,Gene Expression,A_cer_mkref_out,False,5036
LOC108002288,LOC108002288,Gene Expression,A_cer_mkref_out,False,5615
LOC108002291,LOC108002291,Gene Expression,A_cer_mkref_out,False,537
LOC108002289,LOC108002289,Gene Expression,A_cer_mkref_out,False,10675
LOC108002285,LOC108002285,Gene Expression,A_cer_mkref_out,False,809
LOC108002292,LOC108002292,Gene Expression,A_cer_mkref_out,False,24960
LOC108002266,LOC108002266,Gene Expression,A_cer_mkref_out,False,26541
LOC108002290,LOC108002290,Gene Expression,A_cer_mkref_out,False,26748
LOC133667410,LOC133667410,Gene Expression,A_cer_mkref_out,False,4986
LOC108002298,LOC108002298,Gene Expression,A_cer_mkref_out,False,194
LOC108002300,LOC108002300,Gene Expression,A_cer_mkref_out,False,10502
LOC108002302,LOC108002302,Gene Expression,A_cer_mkref_out,False,323
LOC108002303,LOC108002303,Gene Expression,A_cer_mkref_out,False,399
LOC108002319,LOC108002319,Gene Expression,A_cer_mkref_out,False,6030
LOC108002321,LOC108002321,Gene Expression,A_cer_mkref_out,False,4305
LOC108002322,LOC108002322,Gene Expression,A_cer_mkref_out,False,100
LOC108002313,LOC108002313,Gene Expression,A_cer_mkref_out,False,18638
LOC108002293,LOC108002293,Gene Expression,A_cer_mkref_out,False,16294
LOC108002297,LOC108002297,Gene Expression,A_cer_mkref_out,False,71
LOC133665618,LOC133665618,Gene Expression,A_cer_mkref_out,False,366
LOC108002294,LOC108002294,Gene Expression,A_cer_mkref_out,False,1525
LOC108002296,LOC108002296,Gene Expression,A_cer_mkref_out,False,1378
LOC108002295,LOC108002295,Gene Expression,A_cer_mkref_out,False,9618
LOC108002265,LOC108002265,Gene Expression,A_cer_mkref_out,False,111
LOC108002282,LOC108002282,Gene Expression,A_cer_mkref_out,False,52
LOC133667411,LOC133667411,Gene Expression,A_cer_mkref_out,False,209
LOC108002280,LOC108002280,Gene Expression,A_cer_mkref_out,False,182
LOC108002284,LOC108002284,Gene Expression,A_cer_mkref_out,False,1112
LOC108002281,LOC108002281,Gene Expression,A_cer_mkref_out,False,12184
LOC108002283,LOC108002283,Gene Expression,A_cer_mkref_out,False,15541
LOC108002263,LOC108002263,Gene Expression,A_cer_mkref_out,False,18093
LOC133667412,LOC133667412,Gene Expression,A_cer_mkref_out,False,52
LOC133667354,LOC133667354,Gene Expression,A_cer_mkref_out,False,462
LOC108002318,LOC108002318,Gene Expression,A_cer_mkref_out,False,22736
LOC108002317,LOC108002317,Gene Expression,A_cer_mkref_out,False,8760
LOC108002262,LOC108002262,Gene Expression,A_cer_mkref_out,False,12101
LOC108002273,LOC108002273,Gene Expression,A_cer_mkref_out,False,6253
LOC108002276,LOC108002276,Gene Expression,A_cer_mkref_out,False,11061
LOC107996608,LOC107996608,Gene Expression,A_cer_mkref_out,False,21491
LOC133667415,LOC133667415,Gene Expression,A_cer_mkref_out,False,273
LOC107996609,LOC107996609,Gene Expression,A_cer_mkref_out,False,5843
LOC107994304,LOC107994304,Gene Expression,A_cer_mkref_out,False,15294
LOC108000965,LOC108000965,Gene Expression,A_cer_mkref_out,False,14973
LOC108000945,LOC108000945,Gene Expression,A_cer_mkref_out,False,13704
LOC108000270,LOC108000270,Gene Expression,A_cer_mkref_out,False,5950
LOC133667416,LOC133667416,Gene Expression,A_cer_mkref_out,False,41
LOC133667414,LOC133667414,Gene Expression,A_cer_mkref_out,False,307
LOC108001046,LOC108001046,Gene Expression,A_cer_mkref_out,False,15050
LOC108001027,LOC108001027,Gene Expression,A_cer_mkref_out,False,14903
LOC108000939,LOC108000939,Gene Expression,A_cer_mkref_out,False,21224
LOC108000931,LOC108000931,Gene Expression,A_cer_mkref_out,False,17717
LOC108000499,LOC108000499,Gene Expression,A_cer_mkref_out,False,10305
LOC108001195,LOC108001195,Gene Expression,A_cer_mkref_out,False,470
LOC108001091,LOC108001091,Gene Expression,A_cer_mkref_out,False,2703
LOC108001101,LOC108001101,Gene Expression,A_cer_mkref_out,False,2927
LOC108000411,LOC108000411,Gene Expression,A_cer_mkref_out,False,643
LOC108000403,LOC108000403,Gene Expression,A_cer_mkref_out,False,881
LOC108000428,LOC108000428,Gene Expression,A_cer_mkref_out,False,16061
LOC108000446,LOC108000446,Gene Expression,A_cer_mkref_out,False,14507
LOC108000356,LOC108000356,Gene Expression,A_cer_mkref_out,False,6149
LOC108000363,LOC108000363,Gene Expression,A_cer_mkref_out,False,2518
LOC114577904,LOC114577904,Gene Expression,A_cer_mkref_out,False,6420
LOC107992554,LOC107992554,Gene Expression,A_cer_mkref_out,False,11847
LOC108000418,LOC108000418,Gene Expression,A_cer_mkref_out,False,9006
LOC108000395,LOC108000395,Gene Expression,A_cer_mkref_out,False,5732
LOC108000316,LOC108000316,Gene Expression,A_cer_mkref_out,False,23822
LOC108000438,LOC108000438,Gene Expression,A_cer_mkref_out,False,21082
LOC108000455,LOC108000455,Gene Expression,A_cer_mkref_out,False,20806
LOC108000375,LOC108000375,Gene Expression,A_cer_mkref_out,False,2132
LOC108000312,LOC108000312,Gene Expression,A_cer_mkref_out,False,916
LOC108001007,LOC108001007,Gene Expression,A_cer_mkref_out,False,21973
LOC133667417,LOC133667417,Gene Expression,A_cer_mkref_out,False,614
LOC133667418,LOC133667418,Gene Expression,A_cer_mkref_out,False,277
LOC114577936,LOC114577936,Gene Expression,A_cer_mkref_out,False,1378
LOC108001203,LOC108001203,Gene Expression,A_cer_mkref_out,False,8030
LOC108000509,LOC108000509,Gene Expression,A_cer_mkref_out,False,195
LOC108000492,LOC108000492,Gene Expression,A_cer_mkref_out,False,8957
LOC108001266,LOC108001266,Gene Expression,A_cer_mkref_out,False,7943
LOC108001258,LOC108001258,Gene Expression,A_cer_mkref_out,False,1371
LOC114577819,LOC114577819,Gene Expression,A_cer_mkref_out,False,3871
LOC108000294,LOC108000294,Gene Expression,A_cer_mkref_out,False,2078
LOC108001147,LOC108001147,Gene Expression,A_cer_mkref_out,False,11589
LOC108001151,LOC108001151,Gene Expression,A_cer_mkref_out,False,11666
LOC108001126,LOC108001126,Gene Expression,A_cer_mkref_out,False,9067
LOC108001117,LOC108001117,Gene Expression,A_cer_mkref_out,False,1422
LOC108001157,LOC108001157,Gene Expression,A_cer_mkref_out,False,14262
LOC108000477,LOC108000477,Gene Expression,A_cer_mkref_out,False,10255
LOC108000981,LOC108000981,Gene Expression,A_cer_mkref_out,False,10875
LOC108000973,LOC108000973,Gene Expression,A_cer_mkref_out,False,11506
LOC108000988,LOC108000988,Gene Expression,A_cer_mkref_out,False,606
LOC108001003,LOC108001003,Gene Expression,A_cer_mkref_out,False,1083
LOC108000992,LOC108000992,Gene Expression,A_cer_mkref_out,False,5335
LOC108000996,LOC108000996,Gene Expression,A_cer_mkref_out,False,5376
LOC108000786,LOC108000786,Gene Expression,A_cer_mkref_out,False,1419
LOC108000797,LOC108000797,Gene Expression,A_cer_mkref_out,False,444
LOC108000771,LOC108000771,Gene Expression,A_cer_mkref_out,False,4872
LOC108000759,LOC108000759,Gene Expression,A_cer_mkref_out,False,2146
LOC108000814,LOC108000814,Gene Expression,A_cer_mkref_out,False,731
LOC108001213,LOC108001213,Gene Expression,A_cer_mkref_out,False,4003
LOC108001227,LOC108001227,Gene Expression,A_cer_mkref_out,False,10164
LOC108001166,LOC108001166,Gene Expression,A_cer_mkref_out,False,18302
LOC108001237,LOC108001237,Gene Expression,A_cer_mkref_out,False,954
LOC108000621,LOC108000621,Gene Expression,A_cer_mkref_out,False,8449
LOC108000548,LOC108000548,Gene Expression,A_cer_mkref_out,False,10833
LOC108000594,LOC108000594,Gene Expression,A_cer_mkref_out,False,9722
LOC108000580,LOC108000580,Gene Expression,A_cer_mkref_out,False,120
LOC108000642,LOC108000642,Gene Expression,A_cer_mkref_out,False,752
LOC108000602,LOC108000602,Gene Expression,A_cer_mkref_out,False,29
